<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.14	12:00:00	0.65310	0.65335	0.65220	0.65256	9021	0	23
2024.03.14	16:00:00	0.65256	0.65358	0.65250	0.65297	13172	0	23
2024.03.14	20:00:00	0.65296	0.65324	0.65262	0.65286	7174	0	1
2024.03.15	00:00:00	0.65286	0.65342	0.65212	0.65333	4572	0	1
2024.03.15	04:00:00	0.65333	0.65369	0.65318	0.65342	5929	0	1
2024.03.15	08:00:00	0.65343	0.65377	0.65233	0.65252	8356	0	9
2024.03.15	12:00:00	0.65252	0.65290	0.65159	0.65229	9127	0	23
2024.03.15	16:00:00	0.65229	0.65351	0.65222	0.65261	11640	0	23
2024.03.15	20:00:00	0.65261	0.65279	0.65205	0.65205	6100	0	1
2024.03.18	00:00:00	0.65115	0.65240	0.65088	0.65226	4390	0	8
2024.03.18	04:00:00	0.65226	0.65259	0.65205	0.65258	5370	0	8
2024.03.18	08:00:00	0.65258	0.65376	0.65239	0.65303	7573	0	9
2024.03.18	12:00:00	0.65304	0.65344	0.65140	0.65288	8661	0	6
2024.03.18	16:00:00	0.65287	0.65478	0.65273	0.65470	10993	0	23
2024.03.18	20:00:00	0.65469	0.65635	0.65457	0.65579	6466	0	6
2024.03.19	00:00:00	0.65497	0.65588	0.65330	0.65585	4678	0	9
2024.03.19	04:00:00	0.65585	0.65607	0.65534	0.65546	7888	0	8
2024.03.19	08:00:00	0.65545	0.65598	0.65351	0.65371	10006	0	23
2024.03.19	12:00:00	0.65371	0.65529	0.65178	0.65181	10423	0	23
2024.03.19	16:00:00	0.65180	0.65490	0.65152	0.65474	10069	0	23
2024.03.19	20:00:00	0.65474	0.65481	0.65436	0.65444	5821	0	7
2024.03.20	00:00:00	0.65398	0.65468	0.65356	0.65451	4914	0	2
2024.03.20	04:00:00	0.65450	0.65507	0.65444	0.65480	5240	0	10
2024.03.20	08:00:00	0.65480	0.65506	0.65417	0.65476	8022	0	11
2024.03.20	12:00:00	0.65476	0.65583	0.65465	0.65541	8637	0	5
2024.03.20	16:00:00	0.65542	0.65728	0.65513	0.65725	9352	0	23
2024.03.20	20:00:00	0.65724	0.65814	0.65607	0.65715	12690	0	13
2024.03.21	00:00:00	0.65707	0.65735	0.65645	0.65687	6966	0	7
2024.03.21	04:00:00	0.65688	0.65743	0.65617	0.65737	6218	0	10
2024.03.21	08:00:00	0.65739	0.66512	0.65705	0.66291	10290	0	11
2024.03.21	12:00:00	0.66288	0.66441	0.66077	0.66225	13045	0	23
2024.03.21	16:00:00	0.66225	0.66540	0.66220	0.66383	13340	0	23
2024.03.21	20:00:00	0.66384	0.66410	0.66302	0.66315	7000	0	7
2024.03.22	00:00:00	0.66316	0.66362	0.66266	0.66357	4327	0	10
2024.03.22	04:00:00	0.66358	0.66394	0.66273	0.66291	7211	0	10
2024.03.22	08:00:00	0.66292	0.66450	0.66230	0.66395	8674	0	23
2024.03.22	12:00:00	0.66393	0.66394	0.66202	0.66221	10209	0	5
2024.03.22	16:00:00	0.66220	0.66260	0.65977	0.66062	11551	0	23
2024.03.22	20:00:00	0.66062	0.66068	0.65878	0.65930	6347	0	6
2024.03.25	00:00:00	0.65879	0.65988	0.65879	0.65983	5104	0	2
2024.03.25	04:00:00	0.65983	0.66030	0.65951	0.66000	7823	0	10
2024.03.25	08:00:00	0.66000	0.66084	0.65941	0.66083	7049	0	11
2024.03.25	12:00:00	0.66083	0.66100	0.66013	0.66031	7676	0	5
2024.03.25	16:00:00	0.66031	0.66187	0.66026	0.66184	8850	0	5
2024.03.25	20:00:00	0.66184	0.66202	0.66124	0.66184	4791	0	6
2024.03.26	00:00:00	0.66155	0.66238	0.66111	0.66223	4636	0	1
2024.03.26	04:00:00	0.66222	0.66288	0.66213	0.66279	5700	0	10
2024.03.26	08:00:00	0.66279	0.66354	0.66249	0.66339	7631	0	11
2024.03.26	12:00:00	0.66339	0.66647	0.66335	0.66628	9203	0	23
2024.03.26	16:00:00	0.66628	0.66702	0.66461	0.66549	10544	0	23
2024.03.26	20:00:00	0.66548	0.66592	0.66499	0.66533	5153	0	5
2024.03.27	00:00:00	0.66541	0.66541	0.66445	0.66489	3953	0	2
2024.03.27	04:00:00	0.66490	0.66506	0.66455	0.66503	6161	0	10
2024.03.27	08:00:00	0.66504	0.66634	0.66478	0.66535	7508	0	13
2024.03.27	12:00:00	0.66534	0.66716	0.66467	0.66653	9732	0	23
2024.03.27	16:00:00	0.66652	0.66751	0.66572	0.66605	9898	0	5
2024.03.27	20:00:00	0.66606	0.66715	0.66574	0.66599	5537	0	6
2024.03.28	00:00:00	0.66580	0.66686	0.66499	0.66665	4926	0	11
2024.03.28	04:00:00	0.66665	0.66668	0.66615	0.66644	6373	0	9
2024.03.28	08:00:00	0.66645	0.66687	0.66566	0.66595	7959	0	6
2024.03.28	12:00:00	0.66595	0.66677	0.66509	0.66576	9405	0	23
2024.03.28	16:00:00	0.66576	0.66616	0.66464	0.66538	11875	0	6
2024.03.28	20:00:00	0.66535	0.66613	0.66530	0.66572	6830	0	10
2024.03.29	00:00:00	0.66574	0.66646	0.66419	0.66615	7837	0	24
2024.03.29	04:00:00	0.66615	0.66651	0.66537	0.66549	3338	0	24
2024.03.29	08:00:00	0.66549	0.66604	0.66446	0.66498	5726	0	19
2024.03.29	12:00:00	0.66508	0.66582	0.66461	0.66538	8651	0	20
2024.03.29	16:00:00	0.66538	0.66625	0.66499	0.66613	8142	0	20
2024.03.29	20:00:00	0.66615	0.66640	0.66453	0.66501	3828	0	18
2024.04.01	00:00:00	0.66277	0.66706	0.66262	0.66679	6706	0	13
2024.04.01	04:00:00	0.66680	0.66686	0.66630	0.66649	6544	0	11
2024.04.01	08:00:00	0.66651	0.66670	0.66552	0.66578	6133	0	8
2024.04.01	12:00:00	0.66579	0.66622	0.66492	0.66528	7069	0	6
2024.04.01	16:00:00	0.66528	0.66699	0.66525	0.66645	10787	0	8
2024.04.01	20:00:00	0.66642	0.66643	0.66554	0.66604	5702	0	9
2024.04.02	00:00:00	0.66613	0.66693	0.66536	0.66672	4833	0	2
2024.04.02	04:00:00	0.66671	0.66739	0.66671	0.66730	4840	0	1
2024.04.02	08:00:00	0.66730	0.67010	0.66701	0.66966	8157	0	11
2024.04.02	12:00:00	0.66966	0.67033	0.66885	0.66895	8879	0	6
2024.04.02	16:00:00	0.66895	0.66896	0.66691	0.66832	11931	0	8
2024.04.02	20:00:00	0.66831	0.66938	0.66822	0.66906	5750	0	6
2024.04.03	00:00:00	0.66906	0.66936	0.66798	0.66908	5299	0	5
2024.04.03	04:00:00	0.66908	0.66957	0.66881	0.66928	5838	0	10
2024.04.03	08:00:00	0.66928	0.66984	0.66824	0.66871	7433	0	12
2024.04.03	12:00:00	0.66869	0.66998	0.66863	0.66983	8413	0	6
2024.04.03	16:00:00	0.66981	0.67064	0.66759	0.66790	12203	0	23
2024.04.03	20:00:00	0.66791	0.66815	0.66717	0.66734	6246	0	7
2024.04.04	00:00:00	0.66745	0.66782	0.66643	0.66772	4170	0	1
2024.04.04	04:00:00	0.66773	0.66849	0.66773	0.66836	4211	0	10
2024.04.04	08:00:00	0.66836	0.67154	0.66803	0.67072	8383	0	11
2024.04.04	12:00:00	0.67071	0.67203	0.67066	0.67084	7492	0	5
2024.04.04	16:00:00	0.67085	0.67125	0.66964	0.66987	8866	0	8
2024.04.04	20:00:00	0.66987	0.67006	0.66472	0.66540	9174	0	7
2024.04.05	00:00:00	0.66525	0.66592	0.66378	0.66527	6319	0	11
2024.04.05	04:00:00	0.66526	0.66539	0.66445	0.66497	6590	0	10
2024.04.05	08:00:00	0.66498	0.66671	0.66455	0.66606	8575	0	6
2024.04.05	12:00:00	0.66604	0.66738	0.66416	0.66421	9008	0	7
2024.04.05	16:00:00	0.66420	0.66460	0.66174	0.66339	12825	0	9
2024.04.05	20:00:00	0.66339	0.66399	0.66316	0.66358	7609	0	9
2024.04.08	00:00:00	0.66063	0.66450	0.66050	0.66401	5942	0	11
2024.04.08	04:00:00	0.66403	0.66473	0.66384	0.66453	8266	0	10
2024.04.08	08:00:00	0.66453	0.66616	0.66394	0.66589	9985	0	23
2024.04.08	12:00:00	0.66589	0.66688	0.66560	0.66610	8721	0	5
2024.04.08	16:00:00	0.66610	0.66679	0.66564	0.66662	11002	0	23
2024.04.08	20:00:00	0.66662	0.66724	0.66604	0.66691	6244	0	6
2024.04.09	00:00:00	0.66631	0.66723	0.66523	0.66705	5393	0	10
2024.04.09	04:00:00	0.66706	0.66706	0.66602	0.66630	4846	0	10
2024.04.09	08:00:00	0.66631	0.66652	0.66582	0.66628	6555	0	10
2024.04.09	12:00:00	0.66628	0.66639	0.66473	0.66479	9539	0	5
2024.04.09	16:00:00	0.66479	0.66556	0.66427	0.66494	11851	0	23
2024.04.09	20:00:00	0.66494	0.66579	0.66490	0.66562	6947	0	6
2024.04.10	00:00:00	0.66557	0.66579	0.66430	0.66574	4588	0	9
2024.04.10	04:00:00	0.66575	0.66624	0.66554	0.66594	5602	0	10
2024.04.10	08:00:00	0.66596	0.66653	0.66564	0.66615	7553	0	6
2024.04.10	12:00:00	0.66615	0.66671	0.66512	0.66588	13161	0	5
2024.04.10	16:00:00	0.66587	0.66837	0.66557	0.66767	23063	0	23
2024.04.10	20:00:00	0.66767	0.66782	0.66563	0.66706	14892	0	8
2024.04.11	00:00:00	0.66710	0.66721	0.66573	0.66702	7192	0	2
2024.04.11	04:00:00	0.66702	0.66721	0.66683	0.66710	7676	0	8
2024.04.11	08:00:00	0.66709	0.66820	0.66694	0.66761	13112	0	23
2024.04.11	12:00:00	0.66761	0.66781	0.66385	0.66473	17215	0	23
2024.04.11	16:00:00	0.66473	0.66568	0.66379	0.66435	20037	0	23
2024.04.11	20:00:00	0.66436	0.66512	0.66418	0.66462	9918	0	5
2024.04.12	00:00:00	0.66420	0.66498	0.66300	0.66457	5230	0	1
2024.04.12	04:00:00	0.66458	0.66491	0.66426	0.66469	8197	0	7
2024.04.12	08:00:00	0.66461	0.66519	0.66425	0.66431	12372	0	8
2024.04.12	12:00:00	0.66430	0.66495	0.66135	0.66203	14319	0	23
2024.04.12	16:00:00	0.66203	0.66371	0.66137	0.66237	22579	0	23
2024.04.12	20:00:00	0.66238	0.66400	0.66198	0.66363	10995	0	12
2024.04.15	00:00:00	0.66104	0.66429	0.65997	0.66398	10576	0	9
2024.04.15	04:00:00	0.66397	0.66460	0.66338	0.66454	10899	0	9
2024.04.15	08:00:00	0.66455	0.66464	0.66331	0.66438	13398	0	23
2024.04.15	12:00:00	0.66437	0.66523	0.66381	0.66481	13600	0	6
2024.04.15	16:00:00	0.66483	0.66555	0.66326	0.66358	18488	0	23
2024.04.15	20:00:00	0.66358	0.66364	0.66084	0.66100	13422	0	5
2024.04.16	00:00:00	0.66070	0.66164	0.66027	0.66159	5958	0	8
2024.04.16	04:00:00	0.66160	0.66161	0.66104	0.66146	9738	0	7
2024.04.16	08:00:00	0.66146	0.66245	0.66075	0.66183	13480	0	9
2024.04.16	12:00:00	0.66183	0.66236	0.65940	0.65988	14367	0	23
2024.04.16	16:00:00	0.65990	0.66074	0.65904	0.66000	19873	0	23
2024.04.16	20:00:00	0.66001	0.66083	0.65978	0.66004	14562	0	7
2024.04.17	00:00:00	0.65991	0.66051	0.65929	0.65990	6193	0	1
2024.04.17	04:00:00	0.65990	0.66029	0.65974	0.66005	7840	0	7
2024.04.17	08:00:00	0.66005	0.66007	0.65863	0.65894	12828	0	8
2024.04.17	12:00:00	0.65893	0.66029	0.65881	0.66011	11666	0	23
2024.04.17	16:00:00	0.66013	0.66151	0.65965	0.65973	18875	0	23
2024.04.17	20:00:00	0.65975	0.66125	0.65952	0.66102	13238	0	8
2024.04.18	00:00:00	0.66055	0.66131	0.66007	0.66111	6027	0	3
2024.04.18	04:00:00	0.66111	0.66174	0.66098	0.66161	8457	0	8
2024.04.18	08:00:00	0.66162	0.66165	0.66032	0.66050	11902	0	7
2024.04.18	12:00:00	0.66051	0.66132	0.66011	0.66115	12273	0	6
2024.04.18	16:00:00	0.66116	0.66315	0.66112	0.66232	17833	0	23
2024.04.18	20:00:00	0.66231	0.66272	0.66142	0.66249	10022	0	5
2024.04.19	00:00:00	0.66186	0.66297	0.66168	0.66171	6341	0	1
2024.04.19	04:00:00	0.66171	0.66194	0.65290	0.65906	23482	0	27
2024.04.19	08:00:00	0.65907	0.66082	0.65828	0.66002	18702	0	7
2024.04.19	12:00:00	0.66001	0.66083	0.65939	0.65988	14488	0	23
2024.04.19	16:00:00	0.65988	0.66239	0.65974	0.66208	18171	0	10
2024.04.19	20:00:00	0.66206	0.66223	0.66137	0.66193	10577	0	8
2024.04.22	00:00:00	0.66161	0.66341	0.66029	0.66287	7813	0	14
2024.04.22	04:00:00	0.66286	0.66436	0.66275	0.66399	8873	0	3
2024.04.22	08:00:00	0.66398	0.66444	0.66230	0.66333	12266	0	8
2024.04.22	12:00:00	0.66333	0.66464	0.66322	0.66369	12833	0	23
2024.04.22	16:00:00	0.66368	0.66508	0.66316	0.66482	14262	0	7
2024.04.22	20:00:00	0.66482	0.66571	0.66459	0.66551	8405	0	5
2024.04.23	00:00:00	0.66515	0.66570	0.66415	0.66551	9218	0	1
2024.04.23	04:00:00	0.66551	0.66590	0.66526	0.66586	8446	0	7
2024.04.23	08:00:00	0.66586	0.66619	0.66433	0.66508	12310	0	7
2024.04.23	12:00:00	0.66507	0.66563	0.66462	0.66543	11262	0	23
2024.04.23	16:00:00	0.66544	0.66737	0.66449	0.66687	17379	0	6
2024.04.23	20:00:00	0.66688	0.66749	0.66631	0.66727	8164	0	5
2024.04.24	00:00:00	0.66728	0.66746	0.66622	0.66727	5247	0	8
2024.04.24	04:00:00	0.66727	0.66750	0.66701	0.66707	6906	0	7
2024.04.24	08:00:00	0.66707	0.66854	0.66698	0.66822	10005	0	9
2024.04.24	12:00:00	0.66822	0.66854	0.66591	0.66596	9994	0	6
2024.04.24	16:00:00	0.66596	0.66648	0.66468	0.66615	16076	0	23
2024.04.24	20:00:00	0.66615	0.66789	0.66577	0.66759	8733	0	5
2024.04.25	00:00:00	0.66764	0.66771	0.66561	0.66749	5542	0	3
2024.04.25	04:00:00	0.66749	0.66798	0.66711	0.66783	6485	0	8
2024.04.25	08:00:00	0.66782	0.66797	0.66698	0.66737	9934	0	8
2024.04.25	12:00:00	0.66736	0.66818	0.66689	0.66753	12164	0	6
2024.04.25	16:00:00	0.66754	0.66761	0.66618	0.66725	18219	0	23
2024.04.25	20:00:00	0.66724	0.66825	0.66678	0.66775	10596	0	6
2024.04.26	00:00:00	0.66743	0.66842	0.66701	0.66820	6023	0	4
2024.04.26	04:00:00	0.66821	0.66877	0.66816	0.66874	7452	0	8
2024.04.26	08:00:00	0.66872	0.66915	0.66670	0.66792	12102	0	7
2024.04.26	12:00:00	0.66793	0.66885	0.66708	0.66864	14388	0	23
2024.04.26	16:00:00	0.66865	0.66869	0.66769	0.66831	16974	0	7
2024.04.26	20:00:00	0.66831	0.66920	0.66819	0.66885	6661	0	5
2024.04.29	00:00:00	0.66851	0.66907	0.66600	0.66870	3864	0	1
2024.04.29	04:00:00	0.66870	0.67014	0.66724	0.66762	10710	0	2
2024.04.29	08:00:00	0.66762	0.66850	0.66681	0.66736	14364	0	23
2024.04.29	12:00:00	0.66736	0.66821	0.66698	0.66761	9648	0	6
2024.04.29	16:00:00	0.66761	0.66833	0.66590	0.66642	13190	0	7
2024.04.29	20:00:00	0.66639	0.66678	0.66564	0.66633	8051	0	5
2024.04.30	00:00:00	0.66634	0.66667	0.66438	0.66646	5775	0	3
2024.04.30	04:00:00	0.66646	0.66674	0.66590	0.66602	5686	0	7
2024.04.30	08:00:00	0.66603	0.66712	0.66566	0.66604	9904	0	8
2024.04.30	12:00:00	0.66604	0.66781	0.66525	0.66606	11868	0	7
2024.04.30	16:00:00	0.66607	0.66798	0.66423	0.66709	18714	0	23
2024.04.30	20:00:00	0.66709	0.66805	0.66669	0.66718	7759	0	5
2024.05.01	00:00:00	0.66696	0.66761	0.66487	0.66752	6106	0	8
2024.05.01	04:00:00	0.66753	0.66882	0.66745	0.66844	3851	0	8
2024.05.01	08:00:00	0.66845	0.66928	0.66816	0.66867	7308	0	6
2024.05.01	12:00:00	0.66868	0.66886	0.66783	0.66816	8205	0	6
2024.05.01	16:00:00	0.66816	0.66861	0.66738	0.66823	12750	0	23
2024.05.01	20:00:00	0.66823	0.66874	0.66568	0.66638	20786	0	7
2024.05.02	00:00:00	0.66632	0.66798	0.66527	0.66751	7429	0	8
2024.05.02	04:00:00	0.66752	0.66818	0.66747	0.66768	6457	0	7
2024.05.02	08:00:00	0.66769	0.66791	0.66341	0.66525	12898	0	8
2024.05.02	12:00:00	0.66526	0.66538	0.66408	0.66473	11952	0	23
2024.05.02	16:00:00	0.66473	0.66644	0.66466	0.66572	17151	0	23
2024.05.02	20:00:00	0.66574	0.66623	0.66508	0.66579	8509	0	9
2024.05.03	00:00:00	0.66582	0.66593	0.66451	0.66557	5611	0	9
2024.05.03	04:00:00	0.66558	0.66577	0.66527	0.66543	5836	0	4
2024.05.03	08:00:00	0.66543	0.66545	0.66338	0.66434	9456	0	9
2024.05.03	12:00:00	0.66434	0.66434	0.66139	0.66251	12547	0	7
2024.05.03	16:00:00	0.66253	0.66324	0.66069	0.66169	21619	0	23
2024.05.03	20:00:00	0.66170	0.66188	0.66095	0.66114	7072	0	2
2024.05.06	00:00:00	0.66211	0.66211	0.65926	0.66155	4047	0	1
2024.05.06	04:00:00	0.66156	0.66209	0.66153	0.66188	5301	0	7
2024.05.06	08:00:00	0.66187	0.66243	0.66094	0.66128	7706	0	8
2024.05.06	12:00:00	0.66127	0.66237	0.66125	0.66149	7926	0	7
2024.05.06	16:00:00	0.66149	0.66331	0.66137	0.66304	8921	0	6
2024.05.06	20:00:00	0.66302	0.66339	0.66275	0.66275	4943	0	5
2024.05.07	00:00:00	0.66298	0.66339	0.66129	0.66305	4779	0	2
2024.05.07	04:00:00	0.66306	0.66370	0.66288	0.66306	5585	0	7
2024.05.07	08:00:00	0.66306	0.66368	0.66203	0.66357	8485	0	8
2024.05.07	12:00:00	0.66358	0.66376	0.66266	0.66295	8047	0	6
2024.05.07	16:00:00	0.66294	0.66300	0.66122	0.66182	9839	0	6
2024.05.07	20:00:00	0.66181	0.66223	0.66131	0.66156	5814	0	5
2024.05.08	00:00:00	0.66059	0.66181	0.66016	0.66137	4133	0	2
2024.05.08	04:00:00	0.66136	0.66137	0.66082	0.66096	4494	0	7
2024.05.08	08:00:00	0.66097	0.66114	0.66022	0.66023	7031	0	8
2024.05.08	12:00:00	0.66022	0.66104	0.65997	0.66053	6980	0	6
2024.05.08	16:00:00	0.66053	0.66195	0.66049	0.66146	9636	0	6
2024.05.08	20:00:00	0.66146	0.66156	0.66099	0.66156	4316	0	3
2024.05.09	00:00:00	0.66124	0.66160	0.65993	0.66147	3757	0	7
2024.05.09	04:00:00	0.66148	0.66189	0.66120	0.66170	4153	0	1
2024.05.09	08:00:00	0.66169	0.66228	0.66122	0.66219	6234	0	6
2024.05.09	12:00:00	0.66220	0.66280	0.66125	0.66181	8694	0	6
2024.05.09	16:00:00	0.66181	0.66272	0.66154	0.66242	9910	0	24
2024.05.09	20:00:00	0.66242	0.66247	0.66201	0.66220	4828	0	6
2024.05.10	00:00:00	0.66219	0.66256	0.66145	0.66238	4807	0	2
2024.05.10	04:00:00	0.66238	0.66264	0.66209	0.66235	4445	0	7
2024.05.10	08:00:00	0.66229	0.66299	0.66189	0.66227	7470	0	7
2024.05.10	12:00:00	0.66227	0.66535	0.66195	0.66481	8121	0	6
2024.05.10	16:00:00	0.66480	0.66480	0.66269	0.66274	11559	0	24
2024.05.10	20:00:00	0.66274	0.66301	0.66224	0.66278	4582	0	3
2024.05.13	00:00:00	0.66291	0.66292	0.66165	0.66246	1858	0	1
2024.05.13	04:00:00	0.66246	0.66274	0.66230	0.66264	2654	0	1
2024.05.13	08:00:00	0.66265	0.66326	0.66232	0.66291	4002	0	6
2024.05.13	12:00:00	0.66291	0.66354	0.66214	0.66220	9602	0	24
2024.05.13	16:00:00	0.66219	0.66363	0.66163	0.66347	12376	0	24
2024.05.13	20:00:00	0.66347	0.66470	0.66332	0.66435	6233	0	5
2024.05.14	00:00:00	0.66444	0.66460	0.66367	0.66431	4667	0	1
2024.05.14	04:00:00	0.66431	0.66437	0.66381	0.66414	5988	0	7
2024.05.14	08:00:00	0.66414	0.66439	0.66334	0.66340	7520	0	7
2024.05.14	12:00:00	0.66339	0.66522	0.66336	0.66478	10569	0	7
2024.05.14	16:00:00	0.66478	0.66509	0.66353	0.66353	13527	0	24
2024.05.14	20:00:00	0.66352	0.66429	0.66332	0.66389	5371	0	5
2024.05.15	00:00:00	0.66390	0.66436	0.66257	0.66403	5986	0	7
2024.05.15	04:00:00	0.66403	0.66421	0.66387	0.66401	4557	0	1
2024.05.15	08:00:00	0.66400	0.66419	0.66341	0.66406	7580	0	7
2024.05.15	12:00:00	0.66403	0.66430	0.66238	0.66322	10915	0	6
2024.05.15	16:00:00	0.66324	0.66435	0.66260	0.66380	15990	0	24
2024.05.15	20:00:00	0.66380	0.66418	0.66290	0.66308	7242	0	5
2024.05.16	00:00:00	0.66297	0.66323	0.66129	0.66137	7419	0	8
2024.05.16	04:00:00	0.66136	0.66207	0.66087	0.66178	7969	0	4
2024.05.16	08:00:00	0.66178	0.66214	0.66068	0.66210	8839	0	5
2024.05.16	12:00:00	0.66210	0.66352	0.66176	0.66342	8894	0	5
2024.05.16	16:00:00	0.66344	0.66466	0.66338	0.66433	11240	0	4
2024.05.16	20:00:00	0.66431	0.66552	0.66417	0.66529	5422	0	3
2024.05.17	00:00:00	0.66505	0.66595	0.66398	0.66561	5616	0	5
2024.05.17	04:00:00	0.66561	0.66590	0.66539	0.66577	5854	0	3
2024.05.17	08:00:00	0.66576	0.66689	0.66545	0.66645	7892	0	4
2024.05.17	12:00:00	0.66644	0.66701	0.66623	0.66675	7132	0	4
2024.05.17	16:00:00	0.66675	0.66735	0.66640	0.66685	11091	0	4
2024.05.17	20:00:00	0.66684	0.66785	0.66665	0.66773	5577	0	3
2024.05.20	00:00:00	0.66702	0.66805	0.66608	0.66802	2582	0	1
2024.05.20	04:00:00	0.66802	0.66847	0.66797	0.66833	4950	0	3
2024.05.20	08:00:00	0.66833	0.66843	0.66743	0.66765	6808	0	4
2024.05.20	12:00:00	0.66765	0.66802	0.66715	0.66782	7638	0	4
2024.05.20	16:00:00	0.66782	0.66827	0.66667	0.66769	10505	0	4
2024.05.20	20:00:00	0.66770	0.66856	0.66752	0.66815	5988	0	3
2024.05.21	00:00:00	0.66817	0.66836	0.66706	0.66813	5562	0	2
2024.05.21	04:00:00	0.66814	0.66834	0.66770	0.66781	6176	0	3
2024.05.21	08:00:00	0.66781	0.66798	0.66713	0.66751	7896	0	4
2024.05.21	12:00:00	0.66750	0.66799	0.66576	0.66612	8905	0	5
