<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.10	0.90542	0.90851	0.90502	0.90576	29923	0	3
2024.05.13	0.90576	0.90868	0.90449	0.90817	31449	0	3
2024.05.14	0.90782	0.91013	0.90547	0.90643	31770	0	2
2024.05.15	0.90627	0.90704	0.90142	0.90210	41300	0	3
2024.05.16	0.90204	0.90622	0.89874	0.90610	38301	0	4
2024.05.17	0.90610	0.90977	0.90496	0.90874	28481	0	4
2024.05.20	0.90862	0.91085	0.90783	0.91042	27539	0	4
2024.05.21	0.91012	0.91159	0.90865	0.91088	34685	0	2
2024.05.22	0.91088	0.91577	0.91050	0.91564	34657	0	4
2024.05.23	0.91551	0.91560	0.91255	0.91428	45005	0	3
2024.05.24	0.91408	0.91573	0.91332	0.91394	41769	0	4
2024.05.27	0.91378	0.91531	0.91281	0.91358	19917	0	3
2024.05.28	0.91317	0.91377	0.90848	0.91237	40484	0	4
2024.05.29	0.91226	0.91429	0.91123	0.91309	41591	0	4
2024.05.30	0.91302	0.91404	0.90303	0.90326	42229	0	4
2024.05.31	0.90325	0.90685	0.90018	0.90132	45002	0	3
2024.06.03	0.90226	0.90351	0.89499	0.89565	45904	0	1
2024.06.04	0.89519	0.89717	0.88838	0.89015	54647	0	1
2024.06.05	0.88984	0.89482	0.88928	0.89332	38989	0	5
2024.06.06	0.89302	0.89352	0.88918	0.88918	35867	0	4
2024.06.07	0.88893	0.89722	0.88806	0.89619	44140	0	4
2024.06.10	0.89632	0.89824	0.89489	0.89645	43197	0	3
2024.06.11	0.89637	0.89925	0.89442	0.89754	35868	0	4
2024.06.12	0.89742	0.89828	0.88927	0.89433	52672	0	1
2024.06.13	0.89433	0.89667	0.89256	0.89379	45818	0	2
2024.06.14	0.89377	0.89473	0.88898	0.88898	55240	0	4
2024.06.17	0.88972	0.89315	0.88896	0.88944	41912	0	3
2024.06.18	0.88944	0.88993	0.88262	0.88412	44542	0	2
2024.06.19	0.88383	0.88537	0.88313	0.88387	33012	0	2
2024.06.20	0.88349	0.89254	0.88305	0.89109	47262	0	2
2024.06.21	0.89108	0.89445	0.89043	0.89294	39825	0	1
2024.06.24	0.89294	0.89444	0.89208	0.89237	36718	0	1
2024.06.25	0.89228	0.89521	0.89122	0.89453	31666	0	1
2024.06.26	0.89399	0.89824	0.89399	0.89724	35335	0	1
2024.06.27	0.89682	0.89883	0.89572	0.89860	57621	0	2
2024.06.28	0.89751	0.90097	0.89751	0.89791	74873	0	10
2024.07.01	0.89796	0.90444	0.89602	0.90255	64307	0	5
2024.07.02	0.90198	0.90496	0.90198	0.90385	47634	0	10
2024.07.03	0.90317	0.90502	0.89853	0.90101	66048	0	5
2024.07.04	0.90029	0.90392	0.89912	0.89995	54991	0	10
2024.07.05	0.89910	0.90042	0.89514	0.89529	86088	0	6
2024.07.08	0.89500	0.89765	0.89419	0.89754	53990	0	7
2024.07.09	0.89708	0.89902	0.89657	0.89770	52655	0	10
2024.07.10	0.89725	0.90007	0.89638	0.89953	46144	0	9
2024.07.11	0.89900	0.89979	0.89148	0.89635	103762	0	5
2024.07.12	0.89520	0.89700	0.89323	0.89402	103639	0	10
2024.07.15	0.89402	0.89720	0.89324	0.89571	69549	0	9
2024.07.16	0.89555	0.89789	0.89348	0.89357	55566	0	6
2024.07.17	0.89336	0.89447	0.88269	0.88333	87887	0	7
2024.07.18	0.88255	0.88783	0.88194	0.88758	83371	0	9
2024.07.19	0.88546	0.88997	0.88533	0.88841	68102	0	5
2024.07.22	0.88841	0.89022	0.88697	0.88942	58573	0	10
2024.07.23	0.88927	0.89237	0.88809	0.89120	60362	0	8
2024.07.24	0.89103	0.89211	0.88285	0.88508	80613	0	6
2024.07.25	0.88387	0.88538	0.87768	0.88159	127300	0	5
2024.07.26	0.88058	0.88434	0.88009	0.88356	78599	0	7
2024.07.29	0.88356	0.88713	0.88191	0.88605	66818	0	8
2024.07.30	0.88604	0.88755	0.88249	0.88257	72841	0	5
2024.07.31	0.88253	0.88308	0.87699	0.87793	177388	0	6
2024.08.01	0.87730	0.87837	0.87257	0.87291	124863	0	8
2024.08.02	0.87202	0.87336	0.85712	0.85714	185058	0	5
2024.08.05	0.85746	0.85939	0.84317	0.84988	454473	0	5
2024.08.06	0.85070	0.85716	0.85009	0.85136	254819	0	5
2024.08.07	0.85026	0.86621	0.85020	0.86162	198378	0	11
2024.08.08	0.86121	0.86740	0.85596	0.86657	218064	0	8
2024.08.09	0.86567	0.86717	0.86321	0.86519	147322	0	10
2024.08.12	0.86517	0.87115	0.86347	0.86512	112408	0	6
2024.08.13	0.86446	0.86799	0.86366	0.86476	128683	0	6
2024.08.14	0.86391	0.86609	0.86155	0.86513	138024	0	5
2024.08.15	0.86420	0.87483	0.86417	0.87253	121098	0	7
2024.08.16	0.87215	0.87280	0.86541	0.86559	85960	0	11
2024.08.19	0.86559	0.86772	0.86154	0.86269	108410	0	9
2024.08.20	0.86209	0.86304	0.85389	0.85391	111654	0	7
2024.08.21	0.85306	0.85615	0.84949	0.85165	141027	0	9
2024.08.22	0.85047	0.85340	0.84890	0.85205	124895	0	7
2024.08.23	0.85096	0.85415	0.84703	0.84707	125558	0	5
2024.08.26	0.84707	0.84855	0.84556	0.84719	102529	0	9
2024.08.27	0.84623	0.84842	0.84087	0.84157	96659	0	9
2024.08.28	0.84091	0.84520	0.84088	0.84215	103402	0	5
2024.08.29	0.84151	0.84933	0.84001	0.84725	131771	0	5
2024.08.30	0.84620	0.85103	0.84620	0.84895	116712	0	7
2024.09.02	0.84896	0.85371	0.84829	0.85144	66860	0	7
2024.09.03	0.85069	0.85374	0.84775	0.85026	125945	0	5
2024.09.04	0.85006	0.85187	0.84625	0.84642	126126	0	5
2024.09.05	0.84615	0.84907	0.84333	0.84392	143380	0	6
2024.09.06	0.84352	0.84758	0.83731	0.84223	222015	0	5
2024.09.09	0.84236	0.84941	0.84187	0.84925	114383	0	6
2024.09.10	0.84912	0.84984	0.84559	0.84687	109633	0	7
2024.09.11	0.84623	0.85292	0.84214	0.85216	192706	0	9
2024.09.12	0.85107	0.85495	0.85061	0.85102	154108	0	5
2024.09.13	0.85020	0.85128	0.84436	0.84771	131089	0	11
2024.09.16	0.84771	0.84852	0.84342	0.84470	80981	0	5
2024.09.17	0.84434	0.84767	0.84294	0.84700	124006	0	7
2024.09.18	0.84612	0.84795	0.83904	0.84610	191041	0	7
2024.09.19	0.84542	0.85144	0.84476	0.84772	223059	0	5
2024.09.20	0.84772	0.85168	0.84514	0.84903	175528	0	8
2024.09.23	0.84908	0.85179	0.84558	0.84743	127117	0	11
2024.09.24	0.84677	0.84898	0.84304	0.84322	141730	0	8
2024.09.25	0.84271	0.85067	0.84147	0.85032	129698	0	7
2024.09.26	0.84964	0.85159	0.84523	0.84608	213224	0	7
2024.09.27	0.84526	0.84929	0.84012	0.84019	206359	0	5
2024.09.30	0.84019	0.84736	0.84008	0.84550	171864	0	5
2024.10.01	0.84437	0.84820	0.84310	0.84650	211484	0	5
2024.10.02	0.84521	0.85075	0.84464	0.84965	145762	0	11
2024.10.03	0.84887	0.85425	0.84853	0.85270	191809	0	10
2024.10.04	0.85210	0.86076	0.84998	0.85806	157437	0	5
2024.10.07	0.85806	0.85983	0.85340	0.85409	130033	0	11
2024.10.08	0.85391	0.85841	0.85298	0.85710	119366	0	9
2024.10.09	0.85630	0.86099	0.85595	0.86005	98080	0	8
2024.10.10	0.85971	0.86128	0.85550	0.85581	163743	0	6
2024.10.11	0.85551	0.85843	0.85548	0.85645	88866	0	6
2024.10.14	0.85342	0.86416	0.85342	0.86252	79453	0	10
2024.10.15	0.86184	0.86365	0.86062	0.86154	94724	0	10
2024.10.16	0.86091	0.86574	0.86091	0.86537	87400	0	9
2024.10.17	0.86433	0.86696	0.86291	0.86592	117059	0	7
2024.10.18	0.86548	0.86692	0.86429	0.86429	79951	0	9
2024.10.21	0.86775	0.86775	0.86329	0.86608	71908	0	7
2024.10.22	0.86508	0.86627	0.86449	0.86539	79109	0	9
2024.10.23	0.86488	0.86860	0.86439	0.86630	75728	0	8
2024.10.24	0.86542	0.86716	0.86500	0.86560	112832	0	5
2024.10.25	0.86454	0.86743	0.86448	0.86632	69437	0	8
2024.10.28	0.86958	0.86996	0.86465	0.86487	85095	0	10
2024.10.29	0.86475	0.86984	0.86432	0.86688	81448	0	5
2024.10.30	0.86643	0.86937	0.86536	0.86656	101348	0	10
2024.10.31	0.86653	0.86656	0.86279	0.86279	114760	0	9
2024.11.01	0.86266	0.87108	0.86221	0.86961	126597	0	6
2024.11.04	0.86714	0.86808	0.86148	0.86307	77700	0	10
2024.11.05	0.86340	0.86464	0.86160	0.86225	68311	0	10
2024.11.06	0.86221	0.87733	0.86196	0.87544	352646	0	10
2024.11.07	0.87528	0.87740	0.87091	0.87194	149687	0	5
2024.11.08	0.87172	0.87688	0.87010	0.87551	105755	0	10
2024.11.11	0.87551	0.88095	0.87457	0.87951	79993	0	10
2024.11.12	0.87935	0.88360	0.87928	0.88066	102434	0	5
2024.11.13	0.88063	0.88630	0.87932	0.88455	125853	0	5
2024.11.14	0.88456	0.89174	0.88452	0.88930	146559	0	10
2024.11.15	0.88934	0.89076	0.88588	0.88699	147662	0	6
2024.11.18	0.88809	0.88869	0.88247	0.88250	458795	0	6
2024.11.19	0.88245	0.88449	0.88009	0.88185	1155174	0	6
2024.11.20	0.88181	0.88621	0.88174	0.88384	1161183	0	6
2024.11.21	0.88375	0.88700	0.88210	0.88651	1651958	0	6
2024.11.22	0.88641	0.89576	0.88511	0.89351	1786805	0	6
2024.11.25	0.89064	0.89170	0.88484	0.88582	1618437	0	6
2024.11.26	0.88581	0.88943	0.88419	0.88640	1803965	0	6
2024.11.27	0.88597	0.88671	0.87973	0.88122	1799342	0	6
2024.11.28	0.88149	0.88482	0.88085	0.88272	1011443	0	6
2024.11.29	0.88272	0.88284	0.87952	0.88082	1596054	0	6
