<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.10.11	1.93604	1.94185	1.93378	1.93471	224294	0	5
2024.10.14	1.93971	1.94499	1.93545	1.94136	246688	0	5
2024.10.15	1.94076	1.95195	1.94023	1.95017	267558	0	5
2024.10.16	1.94912	1.95860	1.94088	1.94835	263710	0	5
2024.10.17	1.94723	1.95004	1.93740	1.94279	296459	0	5
2024.10.18	1.94165	1.94728	1.93880	1.94546	248910	0	5
2024.10.21	1.94191	1.95096	1.94100	1.94988	238389	0	5
2024.10.22	1.94889	1.95200	1.93591	1.94300	247495	0	5
2024.10.23	1.94119	1.95392	1.94005	1.94770	260449	0	5
2024.10.24	1.94663	1.95635	1.94371	1.95398	282675	0	5
2024.10.25	1.95307	1.96417	1.95168	1.96194	237735	0	5
2024.10.28	1.96042	1.97164	1.95788	1.97036	216901	0	5
2024.10.29	1.96979	1.98452	1.96853	1.98360	283357	0	5
2024.10.30	1.98323	1.98843	1.96755	1.97216	307785	0	5
2024.10.31	1.97207	1.97912	1.95754	1.95964	305715	0	5
2024.11.01	1.95941	1.97319	1.95867	1.96830	307966	0	5
2024.11.04	1.96219	1.96975	1.96003	1.96757	274767	0	5
2024.11.05	1.96656	1.96852	1.95831	1.96436	210795	0	5
2024.11.06	1.96352	1.97798	1.95597	1.95931	528209	0	5
2024.11.07	1.95910	1.96277	1.94282	1.94330	364400	0	5
2024.11.08	1.94335	1.96524	1.94303	1.96136	338248	0	5
2024.11.11	1.96493	1.96493	1.95589	1.95700	248496	0	5
2024.11.12	1.95570	1.96115	1.94851	1.95106	325320	0	5
2024.11.13	1.94971	1.96035	1.94898	1.95932	346810	0	5
2024.11.14	1.95813	1.96417	1.95552	1.96207	395411	0	5
2024.11.15	1.96118	1.96382	1.95071	1.95211	381257	0	5
2024.11.18	1.94961	1.95740	1.94690	1.94806	1906890	0	6
2024.11.19	1.94760	1.95005	1.94071	1.94151	2454999	0	6
2024.11.20	1.94110	1.95091	1.93956	1.94429	1911598	0	6
2024.11.21	1.94489	1.94498	1.93241	1.93338	2089839	0	6
2024.11.22	1.93259	1.93797	1.92304	1.92652	2551095	0	6
2024.11.25	1.92509	1.93462	1.92287	1.93226	2250747	0	6
2024.11.26	1.93196	1.94490	1.93155	1.94112	2839090	0	6
2024.11.27	1.94171	1.95444	1.93884	1.95156	2384940	0	6
2024.11.28	1.95103	1.95285	1.94629	1.95157	1658307	0	6
2024.11.29	1.95241	1.95518	1.94742	1.95439	2161291	0	6
