<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.08	0.66059	0.66195	0.65997	0.66156	36590	0	2
2024.05.09	0.66124	0.66280	0.65993	0.66220	37576	0	1
2024.05.10	0.66219	0.66535	0.66145	0.66278	40984	0	2
2024.05.13	0.66291	0.66470	0.66163	0.66435	36725	0	1
2024.05.14	0.66444	0.66522	0.66332	0.66389	47642	0	1
2024.05.15	0.66390	0.66436	0.66238	0.66308	52270	0	1
2024.05.16	0.66297	0.66552	0.66068	0.66529	49783	0	3
2024.05.17	0.66505	0.66785	0.66398	0.66773	43162	0	3
2024.05.20	0.66702	0.66856	0.66608	0.66815	38471	0	1
2024.05.21	0.66817	0.66836	0.66576	0.66699	49129	0	2
2024.05.22	0.66719	0.66988	0.66654	0.66852	51065	0	3
2024.05.23	0.66857	0.66889	0.66552	0.66584	57359	0	3
2024.05.24	0.66505	0.66987	0.66503	0.66925	49413	0	3
2024.05.27	0.66841	0.67047	0.66723	0.66949	30957	0	3
2024.05.28	0.66946	0.67025	0.66687	0.66847	54947	0	2
2024.05.29	0.66852	0.66866	0.66548	0.66550	57355	0	3
2024.05.30	0.66534	0.66627	0.65990	0.66015	58803	0	2
2024.05.31	0.66009	0.66473	0.65946	0.66196	61530	0	3
2024.06.03	0.66271	0.66271	0.65557	0.65708	59713	0	3
2024.06.04	0.65713	0.65720	0.64936	0.65073	66081	0	3
2024.06.05	0.64997	0.65304	0.64959	0.65230	48619	0	3
2024.06.06	0.65227	0.65246	0.65006	0.65040	45309	0	3
2024.06.07	0.65024	0.65351	0.64954	0.65112	56158	0	3
2024.06.10	0.65052	0.65255	0.65017	0.65141	48056	0	3
2024.06.11	0.65115	0.65296	0.65028	0.65225	46600	0	3
2024.06.12	0.65231	0.65300	0.64878	0.65159	57121	0	1
2024.06.13	0.65159	0.65225	0.64921	0.65029	53217	0	3
2024.06.14	0.65050	0.65077	0.64660	0.64764	59646	0	3
2024.06.17	0.64709	0.64959	0.64640	0.64803	50066	0	3
2024.06.18	0.64777	0.64843	0.64345	0.64438	50286	0	3
2024.06.19	0.64428	0.64566	0.64369	0.64470	36074	0	2
2024.06.20	0.64476	0.65173	0.64397	0.65100	52336	0	3
2024.06.21	0.65073	0.65298	0.64986	0.65293	49540	0	2
2024.06.24	0.65164	0.65469	0.65135	0.65312	46342	0	7
2024.06.25	0.65323	0.65553	0.65259	0.65486	42354	0	8
2024.06.26	0.65499	0.65666	0.65410	0.65476	46788	0	1
2024.06.27	0.65477	0.65641	0.65366	0.65586	46737	0	6
2024.06.28	0.65575	0.65771	0.65492	0.65682	55427	0	7
2024.07.01	0.65634	0.65907	0.65563	0.65703	48229	0	7
2024.07.02	0.65677	0.66123	0.65635	0.66071	44482	0	7
2024.07.03	0.65998	0.66181	0.65973	0.66048	43020	0	7
2024.07.04	0.65995	0.66335	0.65958	0.66042	31738	0	7
2024.07.05	0.66093	0.66139	0.65636	0.65653	46322	0	7
2024.07.08	0.65610	0.65835	0.65542	0.65820	42295	0	7
2024.07.09	0.65782	0.65926	0.65734	0.65831	42283	0	6
2024.07.10	0.65757	0.66087	0.65742	0.66041	37045	0	7
2024.07.11	0.65994	0.66056	0.65531	0.65751	52711	0	6
2024.07.12	0.65647	0.65843	0.65537	0.65593	54264	0	7
2024.07.15	0.65470	0.65735	0.65411	0.65460	51132	0	6
2024.07.16	0.65434	0.65551	0.65336	0.65349	46092	0	7
2024.07.17	0.65351	0.65409	0.64501	0.64556	56030	0	7
2024.07.18	0.64486	0.64778	0.64471	0.64760	55705	0	6
2024.07.19	0.64567	0.64903	0.64556	0.64743	50416	0	7
2024.07.22	0.64664	0.64791	0.64547	0.64654	48644	0	7
2024.07.23	0.64647	0.64818	0.64559	0.64650	45581	0	7
2024.07.24	0.64626	0.64720	0.63998	0.64096	54020	0	7
2024.07.25	0.64031	0.64113	0.63419	0.63772	71417	0	7
2024.07.26	0.63708	0.63998	0.63653	0.63852	52319	0	7
2024.07.29	0.63792	0.64023	0.63727	0.63963	48038	0	7
2024.07.30	0.63954	0.64107	0.63719	0.63730	52069	0	6
2024.07.31	0.63694	0.63812	0.63473	0.63578	77249	0	7
2024.08.01	0.63522	0.63633	0.62833	0.62909	71805	0	7
2024.08.02	0.62819	0.62977	0.61803	0.61830	85621	0	7
2024.08.05	0.61783	0.61945	0.60598	0.61596	130473	0	7
2024.08.06	0.61595	0.62050	0.61518	0.61742	107210	0	6
2024.08.07	0.61622	0.63119	0.61622	0.62621	92200	0	7
2024.08.08	0.62547	0.63137	0.62255	0.63107	89395	0	7
2024.08.09	0.63045	0.63169	0.62815	0.63006	67847	0	7
2024.08.12	0.62842	0.63447	0.62842	0.62930	57997	0	6
2024.08.13	0.62885	0.63206	0.62885	0.63091	60343	0	6
2024.08.14	0.63090	0.63157	0.62873	0.63056	64587	0	7
2024.08.15	0.62988	0.63710	0.62981	0.63551	55810	0	7
2024.08.16	0.63532	0.63566	0.63098	0.63312	48838	0	7
2024.08.19	0.63192	0.63464	0.63028	0.63269	55469	0	6
2024.08.20	0.63229	0.63310	0.62685	0.62686	57494	0	6
2024.08.21	0.62678	0.62931	0.62528	0.62623	59572	0	7
2024.08.22	0.62573	0.62773	0.62541	0.62588	55146	0	6
2024.08.23	0.62479	0.62910	0.62471	0.62746	56878	0	6
2024.08.26	0.62669	0.62928	0.62614	0.62811	50324	0	7
2024.08.27	0.62724	0.62940	0.62513	0.62596	49309	0	6
2024.08.28	0.62554	0.62751	0.62421	0.62463	55867	0	7
2024.08.29	0.62383	0.63006	0.62380	0.62829	58796	0	7
2024.08.30	0.62744	0.63116	0.62732	0.62984	56711	0	7
2024.09.02	0.62899	0.63216	0.62853	0.63035	32676	0	7
2024.09.03	0.63029	0.63194	0.62583	0.62740	60057	0	7
2024.09.04	0.62685	0.62936	0.62535	0.62661	64255	0	7
2024.09.05	0.62633	0.62837	0.62408	0.62495	63391	0	6
2024.09.06	0.62478	0.62751	0.62052	0.62114	77786	0	7
2024.09.09	0.62175	0.62642	0.62026	0.62632	58632	0	6
2024.09.10	0.62590	0.62652	0.62138	0.62223	54510	0	7
2024.09.11	0.62197	0.62867	0.61941	0.62770	73011	0	6
2024.09.12	0.62680	0.63004	0.62645	0.62671	64348	0	7
2024.09.13	0.62572	0.62686	0.62192	0.62489	56985	0	7
2024.09.16	0.62258	0.62484	0.62090	0.62168	52843	0	7
2024.09.17	0.62128	0.62324	0.62044	0.62289	56277	0	7
2024.09.18	0.62223	0.62316	0.61925	0.62193	66234	0	7
2024.09.19	0.62138	0.62696	0.62134	0.62524	84142	0	7
2024.09.20	0.62460	0.62797	0.62349	0.62644	67787	0	6
2024.09.23	0.62580	0.62928	0.62547	0.62577	58536	0	7
2024.09.24	0.62557	0.62888	0.62530	0.62775	60664	0	7
2024.09.25	0.62759	0.63262	0.62642	0.63053	61127	0	7
2024.09.26	0.63017	0.63214	0.62735	0.62836	73677	0	7
2024.09.27	0.62759	0.62942	0.62140	0.62172	77996	0	7
2024.09.30	0.62129	0.62635	0.62129	0.62511	71037	0	6
2024.10.01	0.62419	0.62851	0.62310	0.62743	76102	0	7
2024.10.02	0.62554	0.63096	0.62554	0.62925	63909	0	7
2024.10.03	0.62875	0.63194	0.62732	0.62879	71932	0	6
2024.10.04	0.62854	0.63349	0.62683	0.63187	61409	0	7
2024.10.07	0.63158	0.63319	0.62610	0.62672	59054	0	7
2024.10.08	0.62680	0.62866	0.62539	0.62769	59945	0	7
2024.10.09	0.62771	0.62867	0.62659	0.62751	49892	0	7
2024.10.10	0.62676	0.62820	0.62231	0.62271	59323	0	6
2024.10.11	0.62249	0.62468	0.62182	0.62271	44757	0	7
2024.10.14	0.62195	0.62644	0.62175	0.62513	40265	0	7
2024.10.15	0.62477	0.62607	0.62249	0.62534	50298	0	7
2024.10.16	0.62555	0.62946	0.62475	0.62930	46302	0	7
2024.10.17	0.62827	0.62984	0.62625	0.62768	51939	0	6
2024.10.18	0.62737	0.62859	0.62574	0.62649	44737	0	7
2024.10.21	0.62572	0.62686	0.62450	0.62617	42896	0	7
2024.10.22	0.62616	0.62662	0.62505	0.62629	44973	0	6
2024.10.23	0.62531	0.62843	0.62524	0.62609	47115	0	6
2024.10.24	0.62519	0.62742	0.62459	0.62481	51871	0	6
2024.10.25	0.62410	0.62631	0.62315	0.62388	43242	0	7
2024.10.28	0.62452	0.62603	0.62226	0.62241	45332	0	7
2024.10.29	0.62164	0.62554	0.62164	0.62302	46914	0	6
2024.10.30	0.62264	0.62404	0.62204	0.62328	52627	0	7
2024.10.31	0.62311	0.62333	0.61954	0.61977	58036	0	6
2024.11.01	0.61954	0.62511	0.61881	0.62309	54576	0	7
2024.11.04	0.62248	0.62350	0.62009	0.62135	51457	0	7
2024.11.05	0.62086	0.62450	0.62061	0.62419	41538	0	7
2024.11.06	0.62388	0.63071	0.62308	0.62839	108531	0	7
2024.11.07	0.62781	0.63169	0.62781	0.62894	64070	0	7
2024.11.08	0.62880	0.62973	0.62639	0.62919	56130	0	7
2024.11.11	0.62830	0.63264	0.62830	0.63253	41138	0	7
2024.11.12	0.63130	0.63356	0.63051	0.63155	54466	0	7
2024.11.13	0.63129	0.63365	0.63099	0.63219	57155	0	7
2024.11.14	0.63193	0.63565	0.63164	0.63298	63429	0	7
2024.11.15	0.63247	0.63337	0.62900	0.63021	64236	0	7
2024.11.18	0.62961	0.63126	0.62855	0.62994	242811	0	8
2024.11.19	0.62962	0.63262	0.62856	0.63174	282041	0	8
2024.11.20	0.63166	0.63385	0.63065	0.63238	228845	0	8
2024.11.21	0.63231	0.63535	0.63175	0.63441	266846	0	8
2024.11.22	0.63427	0.64069	0.63389	0.63934	284112	0	8
2024.11.25	0.63807	0.63951	0.63343	0.63348	273088	0	8
2024.11.26	0.63360	0.63436	0.62663	0.63079	307510	0	8
2024.11.27	0.63033	0.63092	0.62699	0.62765	294283	0	7
2024.11.28	0.62803	0.63176	0.62791	0.62975	174224	0	8
2024.11.29	0.62963	0.63025	0.62715	0.62884	287130	0	8
