<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.10.24	1.07816	1.08299	1.07704	1.08277	106791	0	0
2024.10.25	1.08275	1.08393	1.07931	1.07949	74043	0	0
2024.10.28	1.07932	1.08277	1.07820	1.08119	77526	0	0
2024.10.29	1.08117	1.08263	1.07688	1.08182	102452	0	0
2024.10.30	1.08109	1.08713	1.08070	1.08554	115585	0	0
2024.10.31	1.08554	1.08881	1.08441	1.08834	124671	0	0
2024.11.01	1.08829	1.09058	1.08318	1.08337	126844	0	0
2024.11.04	1.08781	1.09148	1.08698	1.08762	103959	0	0
2024.11.05	1.08726	1.09365	1.08725	1.09264	77801	0	0
2024.11.06	1.09262	1.09373	1.06824	1.07265	359712	0	0
2024.11.07	1.07264	1.08248	1.07128	1.08049	176005	0	0
2024.11.08	1.08049	1.08056	1.06868	1.07143	146771	0	0
2024.11.11	1.07047	1.07280	1.06285	1.06498	114213	0	0
2024.11.12	1.06480	1.06632	1.05949	1.06204	133309	0	0
2024.11.13	1.06203	1.06546	1.05557	1.05632	165677	0	0
2024.11.14	1.05630	1.05825	1.04963	1.05306	180753	0	0
2024.11.15	1.05305	1.05931	1.05163	1.05361	162542	0	0
2024.11.18	1.05298	1.06072	1.05286	1.05981	109171	0	0
2024.11.19	1.05980	1.06010	1.05233	1.05941	158426	0	0
2024.11.20	1.05940	1.06098	1.05067	1.05434	116368	0	0
2024.11.21	1.05408	1.05549	1.04622	1.04742	136174	0	0
2024.11.22	1.04742	1.04981	1.03324	1.04141	193098	0	0
2024.11.25	1.04802	1.05303	1.04488	1.04932	176073	0	0
2024.11.26	1.04931	1.05449	1.04251	1.04885	196655	0	0
2024.11.27	1.04823	1.05877	1.04744	1.05656	169228	0	0
2024.11.28	1.05643	1.05698	1.05275	1.05483	103577	0	0
2024.11.29	1.05477	1.05972	1.05415	1.05752	172624	0	0
