<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.07	20:00:00	1.93302	1.93551	1.93275	1.93455	16537	0	34
2024.03.08	00:00:00	1.93455	1.93642	1.93337	1.93486	11779	0	34
2024.03.08	04:00:00	1.93486	1.93614	1.93074	1.93087	15397	0	34
2024.03.08	08:00:00	1.93088	1.93245	1.92899	1.93038	22967	0	34
2024.03.08	12:00:00	1.93046	1.93690	1.92933	1.93581	26131	0	34
2024.03.08	16:00:00	1.93585	1.94086	1.93542	1.93969	39789	0	34
2024.03.08	20:00:00	1.93969	1.94152	1.93779	1.93959	20198	0	34
2024.03.11	00:00:00	1.93851	1.94185	1.93660	1.94139	9148	0	34
2024.03.11	04:00:00	1.94142	1.94437	1.94034	1.94373	15886	0	34
2024.03.11	08:00:00	1.94373	1.94438	1.93991	1.94162	20765	0	34
2024.03.11	12:00:00	1.94162	1.94419	1.93963	1.94274	24450	0	34
2024.03.11	16:00:00	1.94272	1.94334	1.93704	1.93728	30047	0	34
2024.03.11	20:00:00	1.93722	1.93914	1.93649	1.93706	17421	0	34
2024.03.12	00:00:00	1.93705	1.93819	1.93364	1.93723	8375	0	34
2024.03.12	04:00:00	1.93723	1.93887	1.93622	1.93787	15687	0	34
2024.03.12	08:00:00	1.93787	1.93921	1.93152	1.93258	19567	0	34
2024.03.12	12:00:00	1.93259	1.93705	1.92845	1.93132	24111	0	34
2024.03.12	16:00:00	1.93132	1.93795	1.93124	1.93653	37135	0	34
2024.03.12	20:00:00	1.93655	1.93752	1.93602	1.93625	17399	0	4
2024.03.13	00:00:00	1.93627	1.93715	1.93314	1.93702	7592	0	5
2024.03.13	04:00:00	1.93702	1.93805	1.93344	1.93379	13069	0	34
2024.03.13	08:00:00	1.93378	1.93632	1.93258	1.93509	20244	0	35
2024.03.13	12:00:00	1.93511	1.93683	1.93318	1.93602	22971	0	34
2024.03.13	16:00:00	1.93603	1.93636	1.93130	1.93176	28895	0	34
2024.03.13	20:00:00	1.93176	1.93292	1.93018	1.93241	17715	0	34
2024.03.14	00:00:00	1.93236	1.93313	1.92984	1.93185	8104	0	8
2024.03.14	04:00:00	1.93185	1.93459	1.93038	1.93345	14226	0	6
2024.03.14	08:00:00	1.93343	1.93544	1.93252	1.93478	19199	0	34
2024.03.14	12:00:00	1.93478	1.93544	1.93202	1.93444	23503	0	34
2024.03.14	16:00:00	1.93443	1.93827	1.93310	1.93595	37303	0	34
2024.03.14	20:00:00	1.93595	1.93851	1.93582	1.93770	18835	0	34
2024.03.15	00:00:00	1.93753	1.93935	1.93553	1.93915	8493	0	6
2024.03.15	04:00:00	1.93921	1.94115	1.93866	1.93982	15096	0	35
2024.03.15	08:00:00	1.93982	1.94406	1.93821	1.94268	21542	0	34
2024.03.15	12:00:00	1.94260	1.94331	1.94040	1.94188	22812	0	34
2024.03.15	16:00:00	1.94189	1.94228	1.93845	1.94092	31802	0	34
2024.03.15	20:00:00	1.94089	1.94161	1.93878	1.94024	15627	0	34
2024.03.18	00:00:00	1.93681	1.94166	1.93640	1.94051	6883	0	34
2024.03.18	04:00:00	1.94051	1.94167	1.93821	1.93880	14332	0	34
2024.03.18	08:00:00	1.93881	1.94079	1.93835	1.93912	14177	0	35
2024.03.18	12:00:00	1.93915	1.93960	1.93769	1.93867	18225	0	34
2024.03.18	16:00:00	1.93870	1.94161	1.93781	1.94151	25342	0	34
2024.03.18	20:00:00	1.94148	1.94171	1.93982	1.94028	13707	0	2
2024.03.19	00:00:00	1.94002	1.94199	1.93786	1.94159	8059	0	5
2024.03.19	04:00:00	1.94161	1.94792	1.93884	1.94784	21418	0	6
2024.03.19	08:00:00	1.94784	1.95054	1.94702	1.94727	24075	0	34
2024.03.19	12:00:00	1.94727	1.94970	1.94617	1.94808	23677	0	34
2024.03.19	16:00:00	1.94808	1.94866	1.94521	1.94804	23863	0	34
2024.03.19	20:00:00	1.94800	1.94886	1.94710	1.94728	13125	0	6
2024.03.20	00:00:00	1.94614	1.94983	1.94483	1.94688	7308	0	6
2024.03.20	04:00:00	1.94687	1.94891	1.94444	1.94886	14591	0	6
2024.03.20	08:00:00	1.94886	1.94889	1.94442	1.94724	17197	0	34
2024.03.20	12:00:00	1.94723	1.94891	1.94565	1.94665	18559	0	34
2024.03.20	16:00:00	1.94664	1.94790	1.94564	1.94651	20973	0	34
2024.03.20	20:00:00	1.94652	1.94706	1.94046	1.94094	32662	0	34
2024.03.21	00:00:00	1.94064	1.94259	1.93386	1.93462	13506	0	12
2024.03.21	04:00:00	1.93462	1.93478	1.93068	1.93068	18108	0	34
2024.03.21	08:00:00	1.93068	1.93232	1.92750	1.93214	21594	0	34
2024.03.21	12:00:00	1.93216	1.93411	1.92780	1.92942	26892	0	34
2024.03.21	16:00:00	1.92947	1.93294	1.92683	1.92711	32409	0	34
2024.03.21	20:00:00	1.92712	1.92776	1.92535	1.92657	15270	0	34
2024.03.22	00:00:00	1.92541	1.92757	1.92445	1.92734	7174	0	5
2024.03.22	04:00:00	1.92738	1.93794	1.92689	1.93755	21170	0	34
2024.03.22	08:00:00	1.93754	1.93780	1.93168	1.93250	21514	0	34
2024.03.22	12:00:00	1.93248	1.93435	1.92964	1.93420	22001	0	34
2024.03.22	16:00:00	1.93420	1.93496	1.93138	1.93201	27746	0	34
2024.03.22	20:00:00	1.93199	1.93440	1.93097	1.93179	13811	0	34
2024.03.25	00:00:00	1.93303	1.93453	1.93003	1.93229	7751	0	5
2024.03.25	04:00:00	1.93231	1.93308	1.92773	1.93119	19493	0	34
2024.03.25	08:00:00	1.93119	1.93397	1.93050	1.93113	17053	0	34
2024.03.25	12:00:00	1.93114	1.93527	1.93076	1.93451	18536	0	34
2024.03.25	16:00:00	1.93449	1.93478	1.93192	1.93296	22032	0	34
2024.03.25	20:00:00	1.93293	1.93343	1.93168	1.93199	10388	0	2
2024.03.26	00:00:00	1.93196	1.93309	1.92879	1.93185	6783	0	3
2024.03.26	04:00:00	1.93186	1.93442	1.92913	1.93337	17513	0	34
2024.03.26	08:00:00	1.93338	1.93481	1.93246	1.93308	17025	0	34
2024.03.26	12:00:00	1.93310	1.93312	1.92991	1.92993	20469	0	34
2024.03.26	16:00:00	1.92992	1.93327	1.92941	1.93179	25648	0	34
2024.03.26	20:00:00	1.93179	1.93296	1.93140	1.93270	11753	0	5
2024.03.27	00:00:00	1.93251	1.93504	1.93099	1.93384	7515	0	5
2024.03.27	04:00:00	1.93386	1.93668	1.93173	1.93230	17597	0	34
2024.03.27	08:00:00	1.93230	1.93685	1.93135	1.93649	18693	0	34
2024.03.27	12:00:00	1.93644	1.93647	1.93349	1.93576	23713	0	34
2024.03.27	16:00:00	1.93576	1.93598	1.93228	1.93533	23428	0	34
2024.03.27	20:00:00	1.93531	1.93562	1.93389	1.93417	14585	0	3
2024.03.28	00:00:00	1.93366	1.93600	1.93038	1.93457	10129	0	5
2024.03.28	04:00:00	1.93457	1.93532	1.93123	1.93378	16837	0	34
2024.03.28	08:00:00	1.93381	1.94147	1.93348	1.94115	16761	0	34
2024.03.28	12:00:00	1.94118	1.94468	1.93971	1.94235	21543	0	34
2024.03.28	16:00:00	1.94233	1.94281	1.93532	1.93694	28496	0	34
2024.03.28	20:00:00	1.93695	1.93753	1.93562	1.93716	14812	0	35
2024.03.29	00:00:00	1.93695	1.93828	1.93374	1.93677	6218	0	6
2024.03.29	04:00:00	1.93677	1.93960	1.93578	1.93847	4967	0	6
2024.03.29	08:00:00	1.93847	1.94005	1.93712	1.93837	4040	0	6
2024.03.29	12:00:00	1.93837	1.93869	1.93316	1.93522	5265	0	6
2024.03.29	16:00:00	1.93522	1.93761	1.93463	1.93630	5322	0	6
2024.03.29	20:00:00	1.93630	1.93834	1.93112	1.93454	2653	0	6
2024.04.01	00:00:00	1.93444	1.93712	1.93263	1.93399	11789	0	34
2024.04.01	04:00:00	1.93399	1.93726	1.93345	1.93566	10835	0	34
2024.04.01	08:00:00	1.93566	1.93753	1.93342	1.93400	12431	0	6
2024.04.01	12:00:00	1.93401	1.93712	1.93364	1.93540	13234	0	34
2024.04.01	16:00:00	1.93541	1.93698	1.93359	1.93458	25479	0	34
2024.04.01	20:00:00	1.93456	1.93540	1.93361	1.93393	10846	0	35
2024.04.02	00:00:00	1.93390	1.93468	1.92881	1.93262	9943	0	6
2024.04.02	04:00:00	1.93261	1.93365	1.93024	1.93283	15618	0	34
2024.04.02	08:00:00	1.93280	1.93433	1.92930	1.93075	19799	0	34
2024.04.02	12:00:00	1.93074	1.93287	1.93005	1.93199	19489	0	34
2024.04.02	16:00:00	1.93200	1.93233	1.92720	1.93063	29095	0	34
2024.04.02	20:00:00	1.93060	1.93085	1.92934	1.92945	11073	0	34
2024.04.03	00:00:00	1.92937	1.93161	1.92646	1.93161	8267	0	2
2024.04.03	04:00:00	1.93165	1.93222	1.92787	1.92925	16152	0	34
2024.04.03	08:00:00	1.92924	1.93328	1.92895	1.93230	19767	0	34
2024.04.03	12:00:00	1.93230	1.93316	1.92879	1.92929	20932	0	34
2024.04.03	16:00:00	1.92933	1.92987	1.92506	1.92621	32222	0	34
2024.04.03	20:00:00	1.92620	1.92758	1.92529	1.92710	14668	0	4
2024.04.04	00:00:00	1.92706	1.92773	1.92324	1.92329	8788	0	6
2024.04.04	04:00:00	1.92326	1.92386	1.92081	1.92116	10908	0	34
2024.04.04	08:00:00	1.92117	1.92159	1.91873	1.91930	18314	0	34
2024.04.04	12:00:00	1.91932	1.91932	1.91441	1.91486	17571	0	34
2024.04.04	16:00:00	1.91485	1.91720	1.91317	1.91464	21444	0	34
2024.04.04	20:00:00	1.91466	1.92065	1.91400	1.91881	22641	0	34
2024.04.05	00:00:00	1.91854	1.92002	1.91518	1.91905	12413	0	6
2024.04.05	04:00:00	1.91905	1.92355	1.91840	1.92100	17895	0	34
2024.04.05	08:00:00	1.92101	1.92120	1.91747	1.91927	19954	0	34
2024.04.05	12:00:00	1.91929	1.92127	1.91592	1.91909	22427	0	34
2024.04.05	16:00:00	1.91912	1.92070	1.91768	1.91874	34328	0	34
2024.04.05	20:00:00	1.91881	1.92079	1.91836	1.91857	16315	0	34
2024.04.08	00:00:00	1.92063	1.92310	1.91724	1.92276	11352	0	34
2024.04.08	04:00:00	1.92275	1.92302	1.91806	1.91939	21720	0	34
2024.04.08	08:00:00	1.91939	1.92017	1.91668	1.91787	22235	0	34
2024.04.08	12:00:00	1.91787	1.91832	1.91485	1.91505	19249	0	34
2024.04.08	16:00:00	1.91506	1.91687	1.91305	1.91605	25957	0	34
2024.04.08	20:00:00	1.91606	1.91668	1.91552	1.91588	14246	0	1
2024.04.09	00:00:00	1.91570	1.91667	1.91163	1.91560	7003	0	2
2024.04.09	04:00:00	1.91563	1.91733	1.91419	1.91499	15602	0	6
2024.04.09	08:00:00	1.91498	1.91768	1.91451	1.91472	16751	0	34
2024.04.09	12:00:00	1.91470	1.91567	1.91334	1.91431	20493	0	34
2024.04.09	16:00:00	1.91431	1.91610	1.91120	1.91396	29163	0	34
2024.04.09	20:00:00	1.91395	1.91417	1.91227	1.91239	16504	0	34
2024.04.10	00:00:00	1.91226	1.91297	1.90931	1.91244	6273	0	3
2024.04.10	04:00:00	1.91245	1.91492	1.91171	1.91446	15345	0	35
2024.04.10	08:00:00	1.91448	1.91596	1.91281	1.91549	17033	0	34
2024.04.10	12:00:00	1.91548	1.92465	1.91491	1.92365	21257	0	34
2024.04.10	16:00:00	1.92364	1.92888	1.92346	1.92597	38884	0	34
2024.04.10	20:00:00	1.92599	1.92741	1.92439	1.92530	27685	0	5
2024.04.11	00:00:00	1.92477	1.92735	1.92142	1.92620	9752	0	5
2024.04.11	04:00:00	1.92616	1.92645	1.92393	1.92465	18298	0	34
2024.04.11	08:00:00	1.92465	1.92583	1.92145	1.92424	23311	0	34
2024.04.11	12:00:00	1.92423	1.92457	1.91939	1.91980	28960	0	34
2024.04.11	16:00:00	1.91984	1.92293	1.91842	1.92135	37768	0	34
2024.04.11	20:00:00	1.92137	1.92183	1.91905	1.91968	18737	0	34
2024.04.12	00:00:00	1.91920	1.92082	1.91676	1.91991	7028	0	1
2024.04.12	04:00:00	1.91991	1.92193	1.91901	1.92090	15364	0	34
2024.04.12	08:00:00	1.92088	1.92237	1.91914	1.92003	23578	0	34
2024.04.12	12:00:00	1.92000	1.92334	1.91934	1.92280	26316	0	34
2024.04.12	16:00:00	1.92279	1.92624	1.92103	1.92598	40192	0	34
2024.04.12	20:00:00	1.92596	1.92784	1.92317	1.92317	24809	0	18
2024.04.15	00:00:00	1.92352	1.92593	1.92082	1.92418	13683	0	34
2024.04.15	04:00:00	1.92418	1.92590	1.92066	1.92079	21875	0	34
2024.04.15	08:00:00	1.92079	1.92593	1.92001	1.92536	26542	0	34
2024.04.15	12:00:00	1.92535	1.92705	1.92448	1.92582	27388	0	34
2024.04.15	16:00:00	1.92576	1.92963	1.92517	1.92859	35549	0	34
2024.04.15	20:00:00	1.92863	1.93235	1.92857	1.93169	23953	0	5
2024.04.16	00:00:00	1.93094	1.93579	1.92868	1.93575	10699	0	3
2024.04.16	04:00:00	1.93578	1.93888	1.93498	1.93576	22509	0	34
2024.04.16	08:00:00	1.93576	1.93945	1.93393	1.93872	28246	0	34
2024.04.16	12:00:00	1.93872	1.94208	1.93805	1.94146	26290	0	34
2024.04.16	16:00:00	1.94146	1.94571	1.93934	1.94028	37284	0	34
2024.04.16	20:00:00	1.94029	1.94145	1.93894	1.94086	28738	0	34
2024.04.17	00:00:00	1.94028	1.94156	1.93638	1.93779	11737	0	6
2024.04.17	04:00:00	1.93781	1.93888	1.93619	1.93778	18084	0	34
2024.04.17	08:00:00	1.93778	1.94182	1.93759	1.94031	26611	0	34
2024.04.17	12:00:00	1.94026	1.94202	1.93746	1.93792	23926	0	34
2024.04.17	16:00:00	1.93795	1.94025	1.93623	1.93628	37591	0	34
2024.04.17	20:00:00	1.93626	1.93634	1.93308	1.93504	26480	0	34
2024.04.18	00:00:00	1.93320	1.93535	1.93189	1.93350	8396	0	6
2024.04.18	04:00:00	1.93350	1.93554	1.93097	1.93404	18802	0	6
2024.04.18	08:00:00	1.93404	1.93537	1.93253	1.93452	22793	0	34
2024.04.18	12:00:00	1.93449	1.93651	1.93327	1.93412	23916	0	34
2024.04.18	16:00:00	1.93411	1.93735	1.93348	1.93620	35125	0	34
2024.04.18	20:00:00	1.93620	1.93801	1.93610	1.93646	22375	0	34
2024.04.19	00:00:00	1.93648	1.93991	1.93475	1.93969	10566	0	6
2024.04.19	04:00:00	1.93968	1.94798	1.93897	1.94032	40870	0	34
2024.04.19	08:00:00	1.94033	1.94126	1.93698	1.93888	30642	0	6
2024.04.19	12:00:00	1.93887	1.94134	1.93814	1.93857	26868	0	34
2024.04.19	16:00:00	1.93857	1.94100	1.92876	1.92923	36323	0	34
2024.04.19	20:00:00	1.92925	1.92940	1.92511	1.92511	23565	0	34
2024.04.22	00:00:00	1.92630	1.92824	1.92150	1.92322	12012	0	5
2024.04.22	04:00:00	1.92322	1.92477	1.91954	1.92474	18820	0	34
2024.04.22	08:00:00	1.92468	1.92558	1.92096	1.92127	22852	0	34
2024.04.22	12:00:00	1.92129	1.92141	1.91195	1.91221	23521	0	34
2024.04.22	16:00:00	1.91217	1.91683	1.91201	1.91645	27847	0	34
2024.04.22	20:00:00	1.91646	1.91646	1.91453	1.91454	15861	0	1
2024.04.23	00:00:00	1.91415	1.91529	1.91199	1.91236	6632	0	1
2024.04.23	04:00:00	1.91237	1.91432	1.91096	1.91217	18550	0	34
2024.04.23	08:00:00	1.91219	1.92002	1.91076	1.91930	24393	0	34
2024.04.23	12:00:00	1.91930	1.92211	1.91401	1.91926	21877	0	34
2024.04.23	16:00:00	1.91920	1.92050	1.91642	1.91891	32546	0	34
2024.04.23	20:00:00	1.91892	1.91982	1.91827	1.91876	14635	0	2
2024.04.24	00:00:00	1.91775	1.92082	1.91477	1.91808	7950	0	6
2024.04.24	04:00:00	1.91807	1.91831	1.90868	1.91067	17011	0	34
2024.04.24	08:00:00	1.91067	1.91219	1.90977	1.91008	18709	0	34
2024.04.24	12:00:00	1.91006	1.91426	1.90984	1.91411	18347	0	34
2024.04.24	16:00:00	1.91409	1.91705	1.91324	1.91687	29439	0	34
2024.04.24	20:00:00	1.91685	1.91823	1.91567	1.91786	16334	0	34
2024.04.25	00:00:00	1.91788	1.91821	1.91477	1.91693	6653	0	5
2024.04.25	04:00:00	1.91693	1.91845	1.91483	1.91587	13966	0	34
2024.04.25	08:00:00	1.91585	1.91819	1.91509	1.91758	19865	0	34
2024.04.25	12:00:00	1.91759	1.92055	1.91370	1.92011	23272	0	34
2024.04.25	16:00:00	1.92012	1.92206	1.91913	1.92132	36163	0	34
2024.04.25	20:00:00	1.92132	1.92231	1.91836	1.91941	19752	0	34
2024.04.26	00:00:00	1.91941	1.91996	1.91536	1.91616	8420	0	4
2024.04.26	04:00:00	1.91615	1.91685	1.91423	1.91485	16794	0	34
2024.04.26	08:00:00	1.91485	1.91499	1.90971	1.91281	25414	0	34
2024.04.26	12:00:00	1.91283	1.91559	1.91121	1.91122	25412	0	34
2024.04.26	16:00:00	1.91122	1.91231	1.90835	1.91182	33052	0	34
2024.04.26	20:00:00	1.91188	1.91313	1.91042	1.91090	15424	0	34
2024.04.29	00:00:00	1.91075	1.91348	1.90737	1.91034	7962	0	6
2024.04.29	04:00:00	1.91034	1.91132	1.90421	1.90705	23836	0	34
2024.04.29	08:00:00	1.90705	1.91108	1.90598	1.90903	29993	0	34
2024.04.29	12:00:00	1.90905	1.91200	1.90735	1.91101	22772	0	34
2024.04.29	16:00:00	1.91096	1.91411	1.90942	1.91223	29723	0	34
2024.04.29	20:00:00	1.91229	1.91348	1.91152	1.91290	18400	0	34
2024.04.30	00:00:00	1.91293	1.91520	1.90986	1.91355	8465	0	5
2024.04.30	04:00:00	1.91355	1.92067	1.91251	1.92001	17238	0	34
2024.04.30	08:00:00	1.92002	1.92295	1.91970	1.92073	21735	0	34
2024.04.30	12:00:00	1.92078	1.92577	1.91722	1.92576	24299	0	34
2024.04.30	16:00:00	1.92576	1.92932	1.92478	1.92782	35189	0	34
2024.04.30	20:00:00	1.92782	1.92986	1.92654	1.92962	19316	0	34
2024.05.01	00:00:00	1.92899	1.93083	1.92310	1.93072	8865	0	4
2024.05.01	04:00:00	1.93073	1.93087	1.92748	1.92787	12290	0	35
2024.05.01	08:00:00	1.92786	1.92849	1.92467	1.92846	15146	0	34
2024.05.01	12:00:00	1.92845	1.92845	1.92388	1.92539	20537	0	6
2024.05.01	16:00:00	1.92539	1.92581	1.92202	1.92313	28427	0	34
2024.05.01	20:00:00	1.92313	1.92554	1.91825	1.92006	38261	0	34
2024.05.02	00:00:00	1.91834	1.92180	1.91663	1.92040	13607	0	34
2024.05.02	04:00:00	1.92036	1.92149	1.91735	1.91783	20030	0	34
2024.05.02	08:00:00	1.91784	1.91810	1.91298	1.91508	27269	0	34
2024.05.02	12:00:00	1.91508	1.91854	1.91417	1.91648	26696	0	34
2024.05.02	16:00:00	1.91646	1.91646	1.90840	1.90856	34972	0	34
2024.05.02	20:00:00	1.90853	1.90989	1.90719	1.90885	21583	0	34
2024.05.03	00:00:00	1.90885	1.90948	1.90615	1.90653	8724	0	34
2024.05.03	04:00:00	1.90653	1.90975	1.90624	1.90853	17612	0	34
2024.05.03	08:00:00	1.90854	1.90933	1.90663	1.90787	21403	0	34
2024.05.03	12:00:00	1.90786	1.90877	1.89774	1.89904	25562	0	34
2024.05.03	16:00:00	1.89905	1.89994	1.89466	1.89692	40830	0	34
2024.05.03	20:00:00	1.89692	1.89838	1.89644	1.89776	17195	0	35
2024.05.06	00:00:00	1.89776	1.89867	1.89134	1.89664	9602	0	4
2024.05.06	04:00:00	1.89662	1.89744	1.89467	1.89622	16480	0	34
2024.05.06	08:00:00	1.89620	1.89847	1.89545	1.89808	17329	0	34
2024.05.06	12:00:00	1.89806	1.89897	1.89632	1.89773	19006	0	34
2024.05.06	16:00:00	1.89771	1.89877	1.89548	1.89569	22826	0	34
2024.05.06	20:00:00	1.89569	1.89698	1.89534	1.89583	14583	0	34
2024.05.07	00:00:00	1.89583	1.89656	1.89131	1.89287	10015	0	2
2024.05.07	04:00:00	1.89293	1.90213	1.89208	1.89950	19190	0	34
2024.05.07	08:00:00	1.89950	1.90355	1.89821	1.89979	20988	0	34
2024.05.07	12:00:00	1.89979	1.90171	1.89597	1.89645	18670	0	34
2024.05.07	16:00:00	1.89645	1.89823	1.89550	1.89738	24289	0	34
2024.05.07	20:00:00	1.89738	1.89775	1.89525	1.89571	14483	0	34
2024.05.08	00:00:00	1.89513	1.89847	1.89351	1.89823	9058	0	4
2024.05.08	04:00:00	1.89824	1.90055	1.89780	1.89830	17788	0	34
2024.05.08	08:00:00	1.89832	1.90019	1.89745	1.89998	18006	0	34
2024.05.08	12:00:00	1.89998	1.90317	1.89961	1.90160	19242	0	34
2024.05.08	16:00:00	1.90158	1.90166	1.89857	1.90002	22858	0	34
2024.05.08	20:00:00	1.90002	1.90041	1.89908	1.89924	10185	0	34
2024.05.09	00:00:00	1.89886	1.90093	1.89690	1.90065	7278	0	1
2024.05.09	04:00:00	1.90063	1.90068	1.89756	1.89850	15476	0	34
2024.05.09	08:00:00	1.89848	1.90057	1.89585	1.89651	15535	0	34
2024.05.09	12:00:00	1.89651	1.90001	1.89190	1.89331	24156	0	34
2024.05.09	16:00:00	1.89331	1.89550	1.89167	1.89328	28397	0	34
2024.05.09	20:00:00	1.89328	1.89380	1.89121	1.89160	15896	0	3
2024.05.10	00:00:00	1.89051	1.89342	1.88903	1.89337	7699	0	6
2024.05.10	04:00:00	1.89338	1.89607	1.89222	1.89407	15439	0	34
2024.05.10	08:00:00	1.89408	1.89698	1.89318	1.89616	21683	0	34
2024.05.10	12:00:00	1.89616	1.89671	1.89398	1.89445	18532	0	34
2024.05.10	16:00:00	1.89446	1.89720	1.89243	1.89697	26580	0	34
2024.05.10	20:00:00	1.89697	1.89783	1.89469	1.89469	11722	0	34
2024.05.13	00:00:00	1.89643	1.89853	1.89317	1.89830	7152	0	4
2024.05.13	04:00:00	1.89831	1.90082	1.89767	1.89897	15505	0	34
2024.05.13	08:00:00	1.89898	1.89989	1.89564	1.89646	16644	0	34
2024.05.13	12:00:00	1.89646	1.89706	1.89480	1.89572	17395	0	34
2024.05.13	16:00:00	1.89570	1.90109	1.89443	1.90080	24246	0	34
2024.05.13	20:00:00	1.90079	1.90145	1.89977	1.90035	12815	0	18
2024.05.14	00:00:00	1.89975	1.90125	1.89769	1.90103	6126	0	4
2024.05.14	04:00:00	1.90100	1.90266	1.90012	1.90201	13481	0	34
2024.05.14	08:00:00	1.90203	1.90301	1.89449	1.89709	16965	0	34
2024.05.14	12:00:00	1.89708	1.90338	1.89613	1.89673	21583	0	34
2024.05.14	16:00:00	1.89672	1.90109	1.89667	1.90071	27871	0	34
2024.05.14	20:00:00	1.90069	1.90173	1.89952	1.89985	10625	0	1
2024.05.15	00:00:00	1.89952	1.90053	1.89728	1.89954	6254	0	4
2024.05.15	04:00:00	1.89954	1.90075	1.89410	1.89590	11564	0	34
2024.05.15	08:00:00	1.89590	1.89771	1.89435	1.89755	17416	0	34
2024.05.15	12:00:00	1.89757	1.90198	1.89516	1.89796	21801	0	34
2024.05.15	16:00:00	1.89797	1.90301	1.89461	1.89530	26966	0	34
2024.05.15	20:00:00	1.89530	1.89583	1.89387	1.89496	12624	0	34
2024.05.16	00:00:00	1.89452	1.89550	1.89074	1.89177	9998	0	5
2024.05.16	04:00:00	1.89179	1.89934	1.89172	1.89722	18868	0	34
2024.05.16	08:00:00	1.89721	1.89962	1.89537	1.89713	17837	0	34
2024.05.16	12:00:00	1.89714	1.89892	1.89564	1.89798	19754	0	34
2024.05.16	16:00:00	1.89798	1.90037	1.89640	1.89746	22129	0	34
2024.05.16	20:00:00	1.89746	1.89811	1.89608	1.89681	9669	0	8
2024.05.17	00:00:00	1.89609	1.89771	1.89508	1.89766	6723	0	14
2024.05.17	04:00:00	1.89764	1.90020	1.89648	1.89925	13741	0	34
2024.05.17	08:00:00	1.89927	1.90134	1.89685	1.90061	17355	0	34
2024.05.17	12:00:00	1.90062	1.90294	1.89974	1.89997	12866	0	34
2024.05.17	16:00:00	1.89996	1.90066	1.89695	1.89949	22610	0	34
2024.05.17	20:00:00	1.89949	1.89984	1.89622	1.89695	11478	0	34
2024.05.20	00:00:00	1.89393	1.89825	1.89344	1.89598	7643	0	5
2024.05.20	04:00:00	1.89599	1.89704	1.89402	1.89463	14660	0	34
2024.05.20	08:00:00	1.89463	1.89829	1.89390	1.89808	16378	0	34
2024.05.20	12:00:00	1.89808	1.90561	1.89674	1.90457	15993	0	34
2024.05.20	16:00:00	1.90458	1.90528	1.90165	1.90515	21376	0	34
2024.05.20	20:00:00	1.90517	1.90591	1.90398	1.90530	13341	0	1
2024.05.21	00:00:00	1.90404	1.90570	1.90329	1.90486	5632	0	18
2024.05.21	04:00:00	1.90486	1.91042	1.90374	1.90904	15503	0	34
2024.05.21	08:00:00	1.90899	1.91013	1.90673	1.90679	15467	0	34
2024.05.21	12:00:00	1.90682	1.90725	1.90406	1.90465	16528	0	34
