<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.09	1.13437	1.13642	1.13163	1.13451	64620	0	3
2024.05.10	1.13378	1.13725	1.13237	1.13462	62844	0	1
2024.05.13	1.13468	1.14066	1.13227	1.14045	64555	0	2
2024.05.14	1.14021	1.14154	1.13593	1.14111	65148	0	1
2024.05.15	1.14078	1.14509	1.13868	1.14418	70173	0	1
2024.05.16	1.14398	1.14795	1.14078	1.14773	64028	0	3
2024.05.17	1.14750	1.15451	1.14553	1.15302	55085	0	1
2024.05.20	1.15351	1.15742	1.15190	1.15657	54156	0	6
2024.05.21	1.15590	1.15824	1.15514	1.15747	61057	0	5
2024.05.22	1.15729	1.16499	1.15610	1.16420	66765	0	1
2024.05.23	1.16402	1.16442	1.16027	1.16049	72797	0	16
2024.05.24	1.16049	1.16517	1.15900	1.16384	67642	0	1
2024.05.27	1.16439	1.16750	1.16212	1.16574	38744	0	1
2024.05.28	1.16570	1.16658	1.16193	1.16397	68110	0	14
2024.05.29	1.16336	1.16530	1.15940	1.15947	69777	0	48
2024.05.30	1.15929	1.16052	1.14953	1.14984	73571	0	13
2024.05.31	1.14952	1.15309	1.14727	1.14886	76442	0	2
2024.06.03	1.14956	1.15091	1.14368	1.14684	78268	0	6
2024.06.04	1.14586	1.14806	1.13600	1.13664	89216	0	1
2024.06.05	1.13616	1.14263	1.13499	1.14172	68329	0	2
2024.06.06	1.14167	1.14228	1.13689	1.13689	66749	0	1
2024.06.07	1.13686	1.14205	1.13654	1.13940	78826	0	2
2024.06.10	1.13996	1.14212	1.13733	1.14103	80110	0	2
2024.06.11	1.14093	1.14377	1.13813	1.14332	73921	0	2
2024.06.12	1.14319	1.14567	1.14008	1.14438	88989	0	1
2024.06.13	1.14439	1.14601	1.13873	1.14049	79651	0	48
2024.06.14	1.14009	1.14073	1.12737	1.12804	94832	0	1
2024.06.17	1.12831	1.13171	1.12666	1.12980	78091	0	2
2024.06.18	1.12959	1.13021	1.12162	1.12337	88572	0	16
2024.06.19	1.12254	1.12730	1.12166	1.12350	68421	0	1
2024.06.20	1.12312	1.13169	1.12191	1.12719	86249	0	2
2024.06.21	1.12717	1.13106	1.12510	1.12859	84494	0	4
2024.06.24	1.12911	1.13406	1.12753	1.13209	78634	0	10
2024.06.25	1.13198	1.13549	1.13087	1.13466	70299	0	10
2024.06.26	1.13357	1.13735	1.13198	1.13234	76461	0	7
2024.06.27	1.13205	1.13657	1.13099	1.13576	156268	0	5
2024.06.28	1.13470	1.13850	1.13446	1.13541	197326	0	5
2024.07.01	1.13576	1.14408	1.13386	1.14182	180620	0	5
2024.07.02	1.14160	1.14693	1.14038	1.14653	149937	0	5
2024.07.03	1.14506	1.15028	1.14421	1.14770	159068	0	5
2024.07.04	1.14769	1.15233	1.14698	1.14807	108625	0	5
2024.07.05	1.14781	1.15150	1.14685	1.14699	196515	0	5
2024.07.08	1.14562	1.15158	1.14495	1.14940	142966	0	5
2024.07.09	1.14890	1.15141	1.14702	1.14786	147805	0	5
2024.07.10	1.14695	1.15580	1.14666	1.15580	125299	0	5
2024.07.11	1.15545	1.15776	1.15294	1.15762	196147	0	5
2024.07.12	1.15579	1.16233	1.15485	1.16038	221422	0	5
2024.07.15	1.15875	1.16322	1.15861	1.16146	170602	0	5
2024.07.16	1.16057	1.16261	1.15882	1.15937	164556	0	5
2024.07.17	1.15887	1.16098	1.14837	1.14905	200553	0	5
2024.07.18	1.14828	1.15035	1.14647	1.14889	198819	0	5
2024.07.19	1.14746	1.15068	1.14631	1.14763	163260	0	5
2024.07.22	1.14632	1.15054	1.14597	1.15027	168895	0	5
2024.07.23	1.15017	1.15201	1.14835	1.15023	160409	0	5
2024.07.24	1.14994	1.15049	1.14094	1.14230	186198	0	5
2024.07.25	1.14203	1.14298	1.12959	1.13290	291647	0	5
2024.07.26	1.13220	1.13769	1.13138	1.13658	181052	0	5
2024.07.29	1.13545	1.14029	1.13333	1.13960	167540	0	5
2024.07.30	1.13911	1.14086	1.13264	1.13291	160288	0	5
2024.07.31	1.13259	1.13396	1.12575	1.12864	291292	0	5
2024.08.01	1.12790	1.12918	1.11082	1.11207	255603	0	5
2024.08.02	1.11136	1.11215	1.09736	1.09770	315955	0	5
2024.08.05	1.09825	1.10066	1.07411	1.08560	386266	0	5
2024.08.06	1.08671	1.09498	1.07882	1.08029	406261	0	5
2024.08.07	1.07946	1.10202	1.07945	1.09346	342005	0	5
2024.08.08	1.09343	1.10511	1.08569	1.10474	279090	0	5
2024.08.09	1.10326	1.10730	1.09926	1.10308	203437	0	5
2024.08.12	1.10275	1.11250	1.10130	1.10385	223900	0	5
2024.08.13	1.10417	1.11317	1.10358	1.11213	224803	0	5
2024.08.14	1.11160	1.11366	1.10703	1.10900	236043	0	5
2024.08.15	1.10876	1.12221	1.10869	1.12122	202609	0	5
2024.08.16	1.12080	1.12277	1.11740	1.12035	171010	0	5
2024.08.19	1.11874	1.12358	1.11680	1.12084	205815	0	5
2024.08.20	1.12025	1.12107	1.11268	1.11268	199754	0	5
2024.08.21	1.11242	1.11642	1.11054	1.11475	205160	0	5
2024.08.22	1.11392	1.11770	1.11192	1.11504	214598	0	5
2024.08.23	1.11397	1.12230	1.11389	1.11919	226679	0	5
2024.08.26	1.11897	1.12036	1.11551	1.11708	215209	0	5
2024.08.27	1.11350	1.12117	1.11350	1.11595	173391	0	5
2024.08.28	1.11544	1.11732	1.10886	1.11080	215147	0	5
2024.08.29	1.11019	1.11762	1.10946	1.11557	198799	0	5
2024.08.30	1.11440	1.11976	1.11414	1.11473	179549	0	5
2024.09.02	1.11526	1.12154	1.11402	1.11923	105881	0	5
2024.09.03	1.11885	1.12090	1.11177	1.11496	219771	0	5
2024.09.04	1.11391	1.11777	1.11102	1.11282	213774	0	5
2024.09.05	1.11277	1.11722	1.11129	1.11219	222101	0	5
2024.09.06	1.11180	1.11592	1.10538	1.10587	287601	0	5
2024.09.09	1.10808	1.11174	1.10541	1.11021	182210	0	5
2024.09.10	1.10986	1.11218	1.10448	1.10768	165182	0	5
2024.09.11	1.10680	1.11251	1.10234	1.11144	253223	0	5
2024.09.12	1.11071	1.11762	1.11029	1.11693	226490	0	5
2024.09.13	1.11654	1.11735	1.10976	1.11256	208999	0	5
2024.09.16	1.10901	1.11703	1.10901	1.11627	124333	0	5
2024.09.17	1.11549	1.11835	1.11253	1.11482	184871	0	5
2024.09.18	1.11377	1.11887	1.11192	1.11804	256583	0	5
2024.09.19	1.11684	1.12765	1.11643	1.12605	341353	0	5
2024.09.20	1.12521	1.13347	1.12393	1.13102	262422	0	5
2024.09.23	1.13085	1.13426	1.12737	1.13116	201267	0	5
2024.09.24	1.13078	1.13538	1.12957	1.13097	191694	0	5
2024.09.25	1.13068	1.13696	1.12767	1.13291	207935	0	5
2024.09.26	1.13258	1.13695	1.12871	1.13495	250356	0	5
2024.09.27	1.13382	1.13626	1.12333	1.12401	295486	0	5
2024.09.30	1.12393	1.13276	1.12314	1.13082	247241	0	5
2024.10.01	1.12932	1.13387	1.12013	1.12455	297075	0	5
2024.10.02	1.12310	1.12946	1.12067	1.12731	225433	0	5
2024.10.03	1.12658	1.12827	1.11201	1.11901	278033	0	5
2024.10.04	1.11817	1.12750	1.11661	1.12568	248188	0	5
2024.10.07	1.12569	1.12769	1.11571	1.11755	243708	0	5
2024.10.08	1.11777	1.12452	1.11521	1.12308	242280	0	5
2024.10.09	1.12244	1.12554	1.11942	1.12471	201692	0	5
2024.10.10	1.12396	1.12572	1.11628	1.11745	277290	0	5
2024.10.11	1.11777	1.12198	1.11696	1.11890	157781	0	5
2024.10.14	1.11940	1.12757	1.11882	1.12632	122971	0	5
2024.10.15	1.12547	1.12927	1.12463	1.12624	161992	0	5
2024.10.16	1.12626	1.12791	1.11920	1.12389	173572	0	5
2024.10.17	1.12310	1.12772	1.12224	1.12681	208440	0	5
2024.10.18	1.12550	1.13188	1.12550	1.12826	167452	0	5
2024.10.21	1.12176	1.12921	1.12176	1.12446	156163	0	5
2024.10.22	1.12351	1.12592	1.12075	1.12367	171911	0	5
2024.10.23	1.12264	1.12708	1.11893	1.11928	174575	0	5
2024.10.24	1.11827	1.12501	1.11822	1.12309	237732	0	5
2024.10.25	1.12222	1.12662	1.12144	1.12264	176103	0	5
2024.10.28	1.12560	1.12704	1.12157	1.12215	192646	0	5
2024.10.29	1.12200	1.13007	1.12088	1.12854	239020	0	5
2024.10.30	1.12780	1.12989	1.12284	1.12313	233389	0	5
2024.10.31	1.12294	1.12528	1.11066	1.11373	266904	0	5
2024.11.01	1.11363	1.12802	1.11252	1.12349	266029	0	5
2024.11.04	1.13129	1.13169	1.11675	1.11924	213239	0	5
2024.11.05	1.11915	1.12582	1.11835	1.12497	142186	0	5
2024.11.06	1.12431	1.13058	1.12172	1.12811	441761	0	5
2024.11.07	1.12762	1.13502	1.12735	1.13233	285102	0	5
2024.11.08	1.13208	1.13334	1.12778	1.13020	229639	0	5
2024.11.11	1.13588	1.13588	1.12893	1.13223	165116	0	5
2024.11.12	1.13192	1.13379	1.12302	1.12302	236909	0	5
2024.11.13	1.12290	1.12635	1.12179	1.12490	263476	0	5
2024.11.14	1.12424	1.12831	1.12387	1.12735	308585	0	5
2024.11.15	1.12670	1.12816	1.11887	1.11912	303865	0	5
2024.11.18	1.12048	1.12236	1.11783	1.11923	1710028	0	6
2024.11.19	1.11893	1.12067	1.11248	1.11791	2159845	0	6
2024.11.20	1.11754	1.12397	1.11740	1.11833	1661153	0	6
2024.11.21	1.11815	1.11845	1.11455	1.11607	2025814	0	6
2024.11.22	1.11584	1.12114	1.11076	1.11954	2327625	0	6
2024.11.25	1.12227	1.12241	1.11298	1.11341	2217922	0	6
2024.11.26	1.11405	1.11639	1.11160	1.11402	2744730	0	6
2024.11.27	1.11354	1.11841	1.11181	1.11754	2204037	0	6
2024.11.28	1.11709	1.12062	1.11683	1.11987	1610407	0	6
2024.11.29	1.12000	1.12241	1.11652	1.12171	2117309	0	6
